角色名称,内容,开始时间,结束时间
Q,医生,"0:00:01,700","0:00:02,440"
Q,我老是心跳加速,"0:00:02,440","0:00:04,040"
Q,还头晕,"0:00:04,040","0:00:04,880"
A,这种症状通常是在什么时候出现的呢,"0:00:04,880","0:00:07,640"
Q,吃巧克力的时候,"0:00:07,640","0:00:09,240"
A,少做,"0:00:09,240","0:00:09,720"
A,XX的狗,"0:00:09,720","0:00:10,600"
Q,我肚子疼,"0:00:12,860","0:00:14,320"
A,嗯,"0:00:14,320","0:00:15,020"
A,这里吗,"0:00:15,020","0:00:16,640"
A,这里,"0:00:16,640","0:00:17,500"
A,现在什么感觉,"0:00:17,500","0:00:19,980"
Q,感觉有人一直在摸我肚子,"0:00:19,980","0:00:22,200"
A,一直摸你肚子,"0:00:22,200","0:00:23,880"
Q,青山更差,"0:00:23,880","0:00:24,580"
Q,我撞死你,"0:00:24,580","0:00:25,720"
A,保安呢,"0:00:25,720","0:00:27,220"
A,保安在哪里啊,"0:00:27,220","0:00:28,540"
Q,医生你看看我这个,"0:00:33,620","0:00:35,940"
A,你别急,"0:00:35,940","0:00:37,080"
A,你慢慢说你咋啦,"0:00:37,080","0:00:38,600"
Q,漫展就要开始了,"0:00:38,600","0:00:39,580"
Q,我还啥都没准备,"0:00:39,580","0:00:41,040"
A,诶,"0:00:41,040","0:00:41,580"
A,什么,"0:00:41,580","0:00:41,940"
A,快,"0:00:41,940","0:00:42,600"
A,救护车,"0:00:42,600","0:00:43,240"
A,拉ICU,"0:00:43,240","0:00:45,740"
A,深谈过了吗,"0:00:45,740","0:00:48,080"
A,画了几页啦,"0:00:48,080","0:00:50,440"
A,假毛顺过了吗,"0:00:50,440","0:00:53,220"
A,道具做好了吗,"0:00:53,220","0:00:55,640"
A,急性展前综合症,"0:00:55,640","0:00:57,940"
A,给他开两瓶发胶,"0:00:57,940","0:00:59,100"
A,一袋发蜡,"0:00:59,100","0:00:59,700"
A,一浮二三乘138的定制对联,"0:00:59,820","0:01:03,200"
A,骨子和痛包备好了吗,"0:01:03,200","0:01:06,160"
A,有激往病史吗,"0:01:06,160","0:01:07,900"
A,有没有对哪对CP过敏,"0:01:07,900","0:01:10,140"
A,有没有骨科遗传病,"0:01:10,140","0:01:13,240"
A,再给他准备一份等身抱枕,"0:01:13,240","0:01:15,680"
A,一张力会透卡,"0:01:15,680","0:01:17,000"
Q,诶,"0:01:17,000","0:01:17,580"
Q,医生是这样,"0:01:17,580","0:01:18,520"
Q,这是我平时不咋看番,"0:01:18,520","0:01:19,960"
Q,你看我适合出什么角色啊,"0:01:19,960","0:01:23,760"
A,出谁啊,"0:01:23,760","0:01:24,600"
A,对,"0:01:24,600","0:01:25,280"
A,出原,"0:01:29,700","0:01:32,700"
Q,医生,"0:01:32,700","0:01:33,620"
Q,我有玉米症,"0:01:33,620","0:01:35,560"
Q,我就像是阴沟里的老鼠,"0:01:35,560","0:01:38,320"
Q,永远不会有人疼,"0:01:38,320","0:01:40,120"
A,没人疼,"0:01:40,120","0:01:41,040"
A,就去漫展,"0:01:41,040","0:01:41,880"
A,去玩全身疼,"0:01:41,880","0:01:43,100"
Q,我玩游戏不睡觉,"0:01:45,640","0:01:47,180"
A,多吃点料理,"0:01:47,180","0:01:48,420"
Q,我是说我自己不睡觉,"0:01:48,420","0:01:50,140"
A,那就多吃点席,"0:01:50,140","0:01:51,160"
Q,我老婆死了,"0:01:53,300","0:01:54,800"
Q,还被凶手用生姜烧了吃了,"0:01:54,800","0:01:57,460"
A,再找一个,"0:01:57,460","0:01:58,560"
Q,没钱给老婆上见舰,"0:02:00,660","0:02:02,680"
A,那就上总督,"0:02:02,680","0:02:03,820"
Q,医生,"0:02:07,780","0:02:08,360"
Q,你嫁给我吧,"0:02:08,360","0:02:10,400"
A,中爱病啊,"0:02:10,400","0:02:12,420"
A,那边投币交钱留院观察吧,"0:02:12,420","0:02:14,520"
